user_id,item_id,progress,rating,start_date
90600,137350,20,,2018-01-01
109896,302229,1,,2018-01-01
93196,117299,44,,2018-01-01
41043,35203,24,,2018-01-01
137188,101824,80,5.0,2018-01-01
3593,313137,4,,2018-01-01
149619,224912,60,,2018-01-01
105213,134920,2,,2018-01-01
131357,73675,70,5.0,2018-01-01
145006,98865,2,,2018-01-01
89029,98865,0,,2018-01-01
15715,98865,100,,2018-01-01
117776,248204,95,5.0,2018-01-01
36733,109040,95,,2018-01-01
158234,87751,59,,2018-01-01
52541,39048,53,,2018-01-01
113164,217164,76,,2018-01-01
110780,110072,9,,2018-01-01
150560,193193,82,,2018-01-01
138614,175162,61,,2018-01-01
96611,86342,34,,2018-01-01
22217,305601,11,,2018-01-01
63959,276904,0,,2018-01-01
77683,29023,38,,2018-01-01
102843,55658,53,5.0,2018-01-01
17613,12252,8,,2018-01-01
84909,204715,1,,2018-01-01
2962,315237,87,4.0,2018-01-01
143931,44244,9,,2018-01-01
41217,273205,36,,2018-01-01
136231,296510,65,3.0,2018-01-01
25743,257663,83,,2018-01-01
70583,218525,85,5.0,2018-01-01
86301,844,0,,2018-01-01
133134,47910,26,5.0,2018-01-01
59709,86823,63,,2018-01-01
141480,79142,61,,2018-01-01
59819,318150,43,,2018-01-01
24438,185522,100,5.0,2018-01-01
10040,80663,7,,2018-01-01
8603,294458,100,,2018-01-01
157891,153868,28,,2018-01-01
34759,298345,19,,2018-01-01
42885,30899,81,,2018-01-01
64324,230429,96,,2018-01-01
137838,185522,0,,2018-01-01
14208,296009,19,4.0,2018-01-01
109865,13410,100,,2018-01-01
33882,141553,60,,2018-01-01
106465,141781,55,,2018-01-01
140626,195784,13,5.0,2018-01-01
109896,21464,0,,2018-01-01
15603,162858,93,,2018-01-01
94502,135655,22,,2018-01-01
84812,204003,0,,2018-01-01
86624,23606,91,,2018-01-01
906,49821,93,,2018-01-01
113518,14148,5,,2018-01-01
2569,319366,95,,2018-01-01
90764,63990,93,,2018-01-01
11078,1950,80,,2018-01-01
28758,40301,25,5.0,2018-01-01
156111,180349,85,5.0,2018-01-01
110192,107050,100,,2018-01-01
114309,216084,37,,2018-01-01
102677,124812,53,,2018-01-01
125423,258438,99,5.0,2018-01-01
40738,63990,2,,2018-01-01
71655,211960,23,,2018-01-01
46617,14919,30,,2018-01-01
118304,109860,86,,2018-01-01
123742,259911,38,,2018-01-01
109047,8977,4,,2018-01-01
11370,118532,10,,2018-01-01
124950,40113,49,,2018-01-01
122500,130332,58,,2018-01-01
42557,142833,0,,2018-01-01
126293,215499,68,,2018-01-01
141101,168279,2,,2018-01-01
145240,68972,87,5.0,2018-01-01
142669,259456,87,,2018-01-01
19582,62587,100,5.0,2018-01-01
11576,112631,100,4.0,2018-01-01
68409,193066,31,,2018-01-01
117033,204401,14,,2018-01-01
143788,64656,100,,2018-01-01
123095,314532,23,5.0,2018-01-01
23782,156843,100,,2018-01-01
106934,177374,53,,2018-01-01
150566,116715,0,,2018-01-01
63453,213078,60,,2018-01-01
109955,67656,57,,2018-01-01
18097,188290,60,,2018-01-01
129577,114600,0,,2018-01-01
117177,22720,22,,2018-01-01
89650,36818,92,,2018-01-01
50481,206337,0,,2018-01-01
63937,136960,81,,2018-01-01
18214,97218,39,,2018-01-01
109680,178038,0,,2018-01-01
545,129658,50,,2018-01-01
29177,202310,93,5.0,2018-01-01
83941,51447,76,5.0,2018-01-01
119126,197700,48,5.0,2018-01-01
112764,252149,65,,2018-01-01
36912,140737,2,,2018-01-01
109896,140737,0,,2018-01-01
14831,294406,6,,2018-01-01
26743,309371,88,,2018-01-01
137682,304031,42,5.0,2018-01-01
104571,95921,39,,2018-01-01
153821,150674,13,,2018-01-01
83569,13613,21,,2018-01-01
132581,212046,1,,2018-01-01
111145,138810,80,,2018-01-01
145006,140212,100,,2018-01-01
99125,290375,63,,2018-01-01
105213,227675,2,,2018-01-01
39604,268163,4,,2018-01-01
132058,268737,35,5.0,2018-01-01
15167,176144,83,,2018-01-01
34135,22626,60,,2018-01-01
46429,129751,36,,2018-01-01
20599,195992,85,5.0,2018-01-01
116323,242589,94,,2018-01-01
132945,105263,12,,2018-01-01
115951,147382,10,,2018-01-01
48664,144663,7,,2018-01-01
146374,92001,38,1.0,2018-01-01
65443,144663,0,,2018-01-01
10626,143405,87,5.0,2018-01-01
119643,182910,0,,2018-01-01
36041,182267,80,,2018-01-01
42071,115911,71,,2018-01-01
109602,232199,57,5.0,2018-01-01
50750,226429,12,,2018-01-01
158296,87178,72,,2018-01-01
21186,223399,34,,2018-01-01
148440,230861,11,,2018-01-01
79602,238049,15,,2018-01-01
54676,82401,30,5.0,2018-01-01
27942,244154,28,,2018-01-01
96731,131878,58,,2018-01-01
124040,166949,87,,2018-01-01
521,196658,37,,2018-01-01
117856,69550,0,,2018-01-01
56068,127283,46,,2018-01-01
78086,221705,27,,2018-01-01
106142,268888,98,,2018-01-01
41216,144182,49,,2018-01-01
59226,51968,68,,2018-01-01
51785,310128,12,,2018-01-01
102584,228424,100,,2018-01-01
132581,39795,0,,2018-01-01
128283,249201,97,5.0,2018-01-01
14096,102682,3,5.0,2018-01-01
82254,110940,48,5.0,2018-01-01
100962,289963,43,,2018-01-01
793,23047,82,,2018-01-01
85472,72686,67,5.0,2018-01-01
150367,210237,0,,2018-01-01
68548,103845,20,5.0,2018-01-01
5749,161528,23,,2018-01-01
57419,235443,33,,2018-01-01
46280,94575,5,,2018-01-01
143788,71002,99,,2018-01-01
147365,70732,34,,2018-01-01
127457,198278,62,5.0,2018-01-01
56691,57186,68,4.0,2018-01-01
132104,184859,7,,2018-01-01
47568,165391,35,,2018-01-01
126184,175208,13,,2018-01-01
49460,24357,70,5.0,2018-01-01
68897,176298,0,,2018-01-01
6450,296089,34,,2018-01-01
797,130600,7,,2018-01-01
65769,229996,76,,2018-01-01
21019,61032,5,,2018-01-01
101416,110277,0,,2018-01-01
69230,198921,83,5.0,2018-01-01
49186,309318,76,,2018-01-01
102986,70072,22,,2018-01-01
22827,228932,0,,2018-01-01
133707,318968,21,,2018-01-01
155235,5831,73,,2018-01-01
83276,307371,94,,2018-01-01
45485,242653,93,,2018-01-01
123499,171635,2,,2018-01-01
18724,160544,38,,2018-01-01
87662,123502,83,,2018-01-01
115260,265706,33,,2018-01-01
142243,41856,20,,2018-01-01
53116,144663,1,,2018-01-01
134928,17560,45,,2018-01-01
100514,106068,27,,2018-01-01
141998,264422,0,,2018-01-01
106492,165214,74,,2018-01-01
65395,245180,100,,2018-01-01
6518,160690,100,,2018-01-01
1985,127542,12,,2018-01-01
2816,245497,100,,2018-01-01
129140,105407,1,,2018-01-01
102584,245180,0,,2018-01-01
61182,36602,92,,2018-01-01
74378,163266,71,,2018-01-01
59102,169603,96,,2018-01-01
110112,212309,79,,2018-01-01
116809,129084,1,,2018-01-01
109896,178653,50,,2018-01-01
88356,321567,100,,2018-01-01
66031,250608,40,,2018-01-01
123332,250344,61,,2018-01-01
120045,201925,89,,2018-01-01
128985,206910,25,,2018-01-01
11305,140812,74,,2018-01-01
69160,144182,17,,2018-01-01
115070,69189,62,,2018-01-01
145006,124211,90,,2018-01-01
10203,219071,3,,2018-01-01
155723,177507,76,,2018-01-01
24218,61675,77,,2018-01-01
20405,43976,100,,2018-01-01
1985,137532,95,,2018-01-01
143447,320069,100,,2018-01-01
8603,39223,100,,2018-01-01
19215,271366,90,,2018-01-01
22827,275672,100,,2018-01-01
20150,117646,87,,2018-01-01
50481,97332,75,,2018-01-01
50481,279826,18,,2018-01-01
138953,89505,17,,2018-01-01
43954,288578,6,,2018-01-01
115373,277434,54,,2018-01-01
109896,192289,0,,2018-01-01
48856,212502,9,5.0,2018-01-01
135633,290054,35,,2018-01-01
31186,46373,72,,2018-01-01
85872,11263,100,,2018-01-01
14068,54934,21,,2018-01-01
27322,138543,69,,2018-01-01
19872,41271,100,4.0,2018-01-01
28265,321216,28,,2018-01-01
11197,228489,54,,2018-01-01
87212,79494,85,5.0,2018-01-01
40334,175948,74,5.0,2018-01-01
20865,100755,0,,2018-01-01
49480,133138,38,,2018-01-01
24499,100755,24,,2018-01-01
42300,301420,60,,2018-01-01
61046,47685,44,,2018-01-01
72327,237703,37,5.0,2018-01-01
80787,221205,15,5.0,2018-01-01
36217,25105,100,,2018-01-01
29237,314740,65,,2018-01-01
10267,296517,64,,2018-01-01
102206,200737,51,,2018-01-01
154631,312085,81,,2018-01-01
68439,42518,91,,2018-01-01
138647,12504,100,5.0,2018-01-01
128033,152914,0,,2018-01-01
65249,291453,28,,2018-01-01
82770,230045,3,,2018-01-01
121055,196422,50,,2018-01-01
51643,162216,37,,2018-01-01
16626,100609,14,,2018-01-01
109173,29763,49,3.0,2018-01-01
109896,257995,0,,2018-01-01
130250,72803,53,,2018-01-01
49002,81760,13,,2018-01-01
59568,108033,60,,2018-01-01
84246,72178,88,,2018-01-01
132283,274866,10,,2018-01-01
75441,166022,31,,2018-01-01
130659,7154,53,,2018-01-01
110222,70798,81,3.0,2018-01-01
155903,288803,34,,2018-01-01
79894,106900,4,,2018-01-01
14858,206543,6,,2018-01-01
118035,32812,56,,2018-01-01
102975,285078,39,,2018-01-01
144958,83964,11,,2018-01-01
8746,116233,17,,2018-01-01
63849,152501,87,,2018-01-01
140256,198580,53,,2018-01-01
121337,210492,6,5.0,2018-01-01
131372,165350,16,,2018-01-01
97386,78973,72,,2018-01-01
66976,231698,5,,2018-01-01
66843,96969,98,,2018-01-01
57673,162249,52,,2018-01-01
91083,171428,84,,2018-01-01
103011,315798,58,,2018-01-01
129853,221697,25,,2018-01-01
107198,60564,25,5.0,2018-01-01
38000,144331,69,4.0,2018-01-01
37,122540,58,,2018-01-01
1685,94075,57,,2018-01-01
123499,109115,0,,2018-01-01
50060,168688,38,,2018-01-01
86301,24960,3,,2018-01-01
152619,434,98,,2018-01-01
50481,255108,83,,2018-01-01
146594,212748,33,,2018-01-01
76488,155365,93,5.0,2018-01-01
136877,211897,29,,2018-01-01
98901,175961,14,,2018-01-01
12655,149289,59,,2018-01-01
128357,290501,0,,2018-01-01
124262,115468,92,,2018-01-01
99999,199820,4,5.0,2018-01-01
3658,137627,34,,2018-01-01
107584,86657,5,,2018-01-01
122708,219807,64,,2018-01-01
60547,290501,3,,2018-01-01
150635,315424,91,,2018-01-01
66958,253280,68,,2018-01-01
111652,287241,80,,2018-01-01
159230,179249,39,,2018-01-01
57852,255155,49,,2018-01-01
127480,157012,30,5.0,2018-01-01
2380,265554,5,5.0,2018-01-01
86051,130451,54,,2018-01-01
36265,130451,14,,2018-01-01
32779,130451,4,,2018-01-01
99664,118937,52,,2018-01-01
125423,130451,1,,2018-01-01
110036,130451,0,,2018-01-01
147754,57711,0,,2018-01-01
155037,168465,2,,2018-01-01
79298,61819,62,,2018-01-01
117856,240665,87,,2018-01-01
20865,26963,0,,2018-01-01
42881,26963,41,,2018-01-01
41349,130451,4,,2018-01-01
153163,94572,45,,2018-01-01
109896,35476,70,,2018-01-01
36766,286218,86,,2018-01-01
144889,114938,25,,2018-01-01
17932,321612,2,,2018-01-01
62948,89977,95,5.0,2018-01-01
107236,124484,49,,2018-01-01
23782,75579,0,,2018-01-01
40090,146109,94,,2018-01-01
78590,10005,55,,2018-01-01
113175,97691,0,,2018-01-01
149236,149503,57,,2018-01-01
115484,179630,36,5.0,2018-01-01
96337,256564,39,,2018-01-01
19564,320103,58,,2018-01-01
99775,88848,77,5.0,2018-01-01
44106,179115,67,,2018-01-01
147327,188349,41,,2018-01-01
19719,134281,42,,2018-01-01
22089,192670,95,5.0,2018-01-01
4104,179326,96,,2018-01-01
41528,58803,0,,2018-01-01
11057,58639,100,,2018-01-01
46978,162391,53,,2018-01-01
116756,67393,95,,2018-01-01
80441,273234,94,,2018-01-01
92282,7523,64,,2018-01-01
78799,96812,29,,2018-01-01
120720,26967,39,,2018-01-01
157516,263868,27,,2018-01-01
148132,33868,83,,2018-01-01
54352,199132,46,,2018-01-01
22584,250391,89,,2018-01-01
2776,182314,1,,2018-01-01
123816,261826,59,5.0,2018-01-01
116952,27119,29,,2018-01-01
60345,86851,74,,2018-01-01
102006,263493,6,,2018-01-01
75976,165877,53,,2018-01-01
96519,177227,18,,2018-01-01
137658,240614,35,4.0,2018-01-01
66870,177227,4,,2018-01-01
97847,281417,58,4.0,2018-01-01
70871,114453,27,,2018-01-01
115994,47198,99,,2018-01-01
15969,305548,4,5.0,2018-01-01
93775,136808,13,,2018-01-01
61282,260330,40,,2018-01-01
156550,136411,72,,2018-01-01
50684,214574,24,,2018-01-01
139979,15645,42,,2018-01-01
21087,117184,100,5.0,2018-01-01
74658,270674,51,5.0,2018-01-01
26677,47033,14,,2018-01-01
148391,117184,29,,2018-01-01
122120,117184,32,,2018-01-01
130857,117184,4,,2018-01-01
100341,31594,53,,2018-01-01
13735,93436,20,,2018-01-01
64179,235945,41,,2018-01-01
87331,34575,17,,2018-01-01
77021,83898,57,4.0,2018-01-01
65221,243127,85,,2018-01-01
40781,65665,83,,2018-01-01
63559,171859,18,,2018-01-01
16385,131272,39,,2018-01-01
51781,102031,61,,2018-01-01
127620,129447,11,,2018-01-01
59658,173582,46,,2018-01-01
135461,5237,66,,2018-01-01
74213,196903,65,5.0,2018-01-01
93796,104198,9,,2018-01-01
44164,168844,57,4.0,2018-01-01
122543,120789,21,,2018-01-01
97154,129751,99,,2018-01-01
44814,46767,63,,2018-01-01
82702,160799,57,5.0,2018-01-01
77056,304313,6,,2018-01-01
28618,230873,0,,2018-01-01
39307,318450,16,,2018-01-01
157804,301853,36,,2018-01-01
10294,202563,60,5.0,2018-01-01
136810,109138,74,,2018-01-01
58715,24994,100,,2018-01-01
94666,230483,17,,2018-01-01
60325,288053,80,5.0,2018-01-01
152131,271169,51,,2018-01-01
122080,127217,43,,2018-01-01
107379,105536,100,,2018-01-01
59417,146241,8,,2018-01-01
20074,226715,30,,2018-01-01
62029,224010,63,,2018-01-01
6520,59249,16,3.0,2018-01-01
156709,141961,100,1.0,2018-01-01
137103,275226,9,,2018-01-01
3288,83753,27,,2018-01-01
16252,263687,37,5.0,2018-01-01
125290,245906,100,,2018-01-01
59495,9384,95,,2018-01-01
82505,113659,44,,2018-01-01
148636,260702,37,,2018-01-01
124840,228692,71,,2018-01-01
19482,282043,59,,2018-01-01
151599,33731,87,,2018-01-01
66544,226628,41,5.0,2018-01-01
5866,133719,100,,2018-01-01
91537,43284,61,,2018-01-01
102670,125772,16,,2018-01-01
86551,202851,42,,2018-01-01
29373,265236,7,,2018-01-01
156623,10882,42,5.0,2018-01-01
57944,23391,71,,2018-01-01
90325,310542,92,5.0,2018-01-01
153554,265236,100,,2018-01-01
131351,245540,51,3.0,2018-01-01
107670,260278,9,,2018-01-01
16914,97772,72,,2018-01-01
28985,274751,3,,2018-01-01
114591,143505,5,,2018-01-01
12501,200571,26,,2018-01-01
138528,319498,90,5.0,2018-01-01
23782,265236,100,5.0,2018-01-01
152004,2666,78,,2018-01-01
6605,239773,78,,2018-01-01
138550,114219,4,,2018-01-01
71594,224577,95,,2018-01-01
85181,315383,56,,2018-01-01
52845,321524,67,5.0,2018-01-01
101725,302950,9,,2018-01-01
91420,189479,58,,2018-01-01
12541,132764,78,,2018-01-01
111760,217796,45,,2018-01-01
37411,17914,76,,2018-01-01
128158,154879,53,5.0,2018-01-01
95527,202516,64,,2018-01-01
5817,46183,13,,2018-01-01
100485,90931,27,,2018-01-01
59451,47089,49,,2018-01-01
28971,211501,100,,2018-01-01
34272,284948,78,5.0,2018-01-01
136560,193618,85,,2018-01-01
62317,279978,87,,2018-01-01
23583,53198,81,,2018-01-01
20912,259795,88,,2018-01-01
1958,14254,15,4.0,2018-01-01
952,35611,10,,2018-01-01
76516,275408,44,,2018-01-01
104204,146392,8,,2018-01-01
16535,113500,41,,2018-01-01
154631,39422,99,5.0,2018-01-01
72903,128770,40,,2018-01-01
136814,124541,72,,2018-01-01
66681,38185,13,4.0,2018-01-01
73463,125731,0,5.0,2018-01-01
118036,251132,0,,2018-01-01
53288,220877,55,,2018-01-01
40823,257606,41,,2018-01-01
104395,275239,60,5.0,2018-01-01
112529,175837,58,,2018-01-01
66530,168817,33,,2018-01-01
31565,196722,24,,2018-01-01
51489,101725,83,,2018-01-01
14540,23975,35,,2018-01-01
128324,101725,42,,2018-01-01
113104,156333,0,,2018-01-01
153765,16729,60,,2018-01-01
109989,201288,57,5.0,2018-01-01
91762,194110,54,,2018-01-01
151932,191321,56,,2018-01-01
59202,21326,10,5.0,2018-01-01
147801,82528,5,,2018-01-01
80735,231155,84,,2018-01-01
51993,123552,37,,2018-01-01
9159,84381,2,,2018-01-01
5582,236115,3,5.0,2018-01-01
55575,244738,77,,2018-01-01
22572,19705,18,5.0,2018-01-01
9854,150667,30,,2018-01-01
84852,217761,77,,2018-01-01
22280,220258,50,,2018-01-01
76519,59246,0,5.0,2018-01-01
51022,222644,91,5.0,2018-01-01
45427,74629,92,,2018-01-01
77333,70149,25,4.0,2018-01-01
149250,95929,98,,2018-01-01
51326,96317,87,,2018-01-01
8603,208886,0,,2018-01-01
127584,43709,62,,2018-01-01
1015,18818,90,,2018-01-01
109896,263125,60,,2018-01-01
106669,101993,38,5.0,2018-01-01
107901,161260,47,,2018-01-01
156388,101758,16,,2018-01-01
115147,265884,65,,2018-01-01
42115,71211,57,,2018-01-01
68287,170646,66,,2018-01-01
112601,186364,42,4.0,2018-01-01
110162,163137,34,5.0,2018-01-01
105660,274636,85,,2018-01-01
148464,242507,85,,2018-01-01
145447,261364,5,,2018-01-01
10401,155343,34,,2018-01-01
67575,126562,45,,2018-01-01
58782,80858,9,,2018-01-01
9951,77998,42,,2018-01-01
107366,228767,48,5.0,2018-01-01
47004,170551,49,5.0,2018-01-01
87020,247577,10,5.0,2018-01-01
105333,165996,34,,2018-01-01
129577,146939,0,,2018-01-01
127506,171043,0,,2018-01-01
10059,138343,99,,2018-01-01
48706,318543,49,,2018-01-01
26826,37214,76,,2018-01-01
94075,233352,100,,2018-01-01
137263,157422,0,,2018-01-01
59794,91555,47,,2018-01-01
42790,149701,54,5.0,2018-01-01
23782,93249,100,5.0,2018-01-01
91505,85525,4,,2018-01-01
87861,219660,19,5.0,2018-01-01
26426,17556,76,,2018-01-01
94343,24825,94,,2018-01-01
88962,221371,37,,2018-01-01
141944,59779,59,,2018-01-01
50576,175203,47,,2018-01-01
152936,16586,51,,2018-01-01
63910,135398,29,,2018-01-01
114124,25008,1,,2018-01-01
132104,190229,0,,2018-01-01
23822,313671,66,,2018-01-01
55284,301271,89,,2018-01-01
18333,210955,76,,2018-01-01
96027,112746,49,,2018-01-01
37191,39868,3,,2018-01-01
105761,319062,89,5.0,2018-01-01
60706,288541,24,,2018-01-01
17932,40392,100,,2018-01-01
113504,153078,100,4.0,2018-01-01
50293,268822,13,,2018-01-01
81968,28268,57,,2018-01-01
157294,307883,51,,2018-01-01
29917,275656,39,,2018-01-01
143959,252885,9,5.0,2018-01-01
48543,309383,0,5.0,2018-01-01
143272,138617,33,4.0,2018-01-01
107779,252550,0,,2018-01-01
137260,17451,100,,2018-01-01
98710,308529,2,,2018-01-01
89772,308529,26,,2018-01-01
63676,308529,100,,2018-01-01
16629,88505,4,,2018-01-01
54815,131589,14,,2018-01-01
114638,107298,48,,2018-01-01
32356,82576,51,,2018-01-01
53687,271742,69,,2018-01-01
54907,128663,95,,2018-01-01
132396,246097,15,,2018-01-01
109896,136121,51,,2018-01-01
30081,176203,99,2.0,2018-01-01
106315,126763,48,,2018-01-01
139960,316736,98,,2018-01-01
99174,296026,47,,2018-01-01
63925,16920,80,5.0,2018-01-01
138371,21450,18,,2018-01-01
50481,233452,81,,2018-01-01
121031,99575,9,,2018-01-01
96065,99575,0,,2018-01-01
143545,70969,17,,2018-01-01
88051,114586,5,,2018-01-01
69209,166082,40,,2018-01-01
108672,280808,27,,2018-01-01
138957,294277,9,,2018-01-01
106525,140356,78,,2018-01-01
73109,146054,11,,2018-01-01
65610,72745,41,,2018-01-01
136208,39390,74,4.0,2018-01-01
79003,843,18,,2018-01-01
105409,144756,55,,2018-01-01
28206,155081,79,,2018-01-01
15428,117485,53,,2018-01-01
37459,246880,1,,2018-01-01
146038,226287,78,5.0,2018-01-01
144578,5556,96,,2018-01-01
57176,1841,37,,2018-01-01
156628,318425,93,,2018-01-01
118139,55415,79,,2018-01-01
54367,144290,100,,2018-01-01
13457,168936,90,,2018-01-01
152467,112634,50,3.0,2018-01-01
41647,9257,6,,2018-01-01
72903,158280,13,,2018-01-01
124940,288545,43,,2018-01-01
131954,76594,90,,2018-01-01
98263,47819,31,,2018-01-01
88818,144585,75,,2018-01-01
103001,111988,0,,2018-01-01
98977,190690,57,5.0,2018-01-01
137503,206284,78,,2018-01-01
131415,181695,94,,2018-01-01
108406,121422,1,,2018-01-01
1526,2608,18,,2018-01-01
142683,142279,21,,2018-01-01
104211,82566,14,,2018-01-01
108727,155930,65,,2018-01-01
33079,22312,12,,2018-01-01
119536,68028,74,,2018-01-01
134644,230557,52,,2018-01-01
42299,213137,85,,2018-01-01
41831,117023,40,,2018-01-01
31624,187328,86,5.0,2018-01-01
148868,164260,11,,2018-01-01
86280,168992,99,,2018-01-01
139216,178050,21,,2018-01-01
67699,195248,32,,2018-01-01
39727,124079,63,,2018-01-01
49289,59643,60,,2018-01-01
31193,91216,1,,2018-01-01
37733,202237,42,,2018-01-01
50924,24322,100,,2018-01-01
137015,99575,36,,2018-01-01
107719,193789,28,5.0,2018-01-01
117330,99575,100,,2018-01-01
20230,99575,100,,2018-01-01
6685,120239,39,,2018-01-01
55086,277787,2,,2018-01-01
42959,49855,39,,2018-01-01
8952,211590,85,,2018-01-01
36756,150814,8,,2018-01-01
20204,150098,88,,2018-01-01
118115,200286,85,,2018-01-01
133570,194180,42,,2018-01-01
6109,20771,36,,2018-01-01
39358,103559,45,,2018-01-01
90187,26251,28,5.0,2018-01-01
109896,115427,61,,2018-01-01
109720,122456,45,,2018-01-01
110845,128881,75,,2018-01-01
157191,28246,73,,2018-01-01
134534,221724,90,,2018-01-01
108549,164340,100,,2018-01-01
39188,113996,59,,2018-01-01
76764,221660,36,,2018-01-01
152516,262388,57,,2018-01-01
10815,162356,47,,2018-01-01
102584,99575,0,,2018-01-01
136640,239235,99,5.0,2018-01-01
155119,281119,69,5.0,2018-01-01
116322,246646,78,,2018-01-01
150406,5744,78,,2018-01-01
24195,145570,52,,2018-01-01
15456,105916,46,,2018-01-01
105213,228282,100,,2018-01-01
51408,155730,96,5.0,2018-01-01
139658,48750,1,5.0,2018-01-01
60217,58924,100,,2018-01-01
50082,63909,0,,2018-01-01
132581,281584,0,,2018-01-01
1206,41632,22,,2018-01-01
72903,230470,7,,2018-01-01
109896,304313,57,,2018-01-01
84650,301624,6,,2018-01-01
50909,118492,52,,2018-01-01
76052,123563,98,,2018-01-01
89121,79998,100,5.0,2018-01-01
138279,280000,31,,2018-01-01
115750,142127,28,,2018-01-01
149373,84655,38,,2018-01-01
3585,41387,35,5.0,2018-01-01
43196,105842,18,,2018-01-01
119817,315971,29,,2018-01-01
21040,275039,64,,2018-01-01
111227,16800,3,,2018-01-01
152635,105119,99,,2018-01-01
51584,242513,51,,2018-01-01
148592,158255,24,,2018-01-01
85950,125065,22,,2018-01-01
128861,28885,48,,2018-01-01
101022,317103,78,,2018-01-01
32901,251930,3,,2018-01-01
147034,171920,81,5.0,2018-01-01
